genomeID	total_CDS_count	unique_CDS_count	genome_size	CDS_bases	CDS_frac	NC_bases	NC_frac	J	A	K	L	B	D	Y	V	T	M	N	Z	W	U	O	X	C	G	E	F	H	I	P	Q	R	S	noCOG
GCF_003354485	856	803	1085052	920722	0.848551	164330	0.151449	131.333333333333	0	20.8333333333333	60.3333333333333	0	8	0	22.5	11.5	9.5	3	0	0	13.5	25	84	27.3333333333333	36.5	21	24	24.3333333333333	12	14.5	0	26.8333333333333	14	266
GCF_036542445	701	701	867856	728172	0.839047	139684	0.160953	131.333333333333	0	21.8333333333333	48.3333333333333	0	6	0	12.5	9.5	10	2	0	0	8.5	23	3	27.3333333333333	37	19.5	25.5	24.3333333333333	12	14.5	0	24.8333333333333	9	231
GCF_055396555	783	753	1000281	855745	0.8555046	144536	0.1444954	131.333333333333	0	20.8333333333333	57.3333333333333	0	9	0	16.5	10.5	10	2	0	0	8.5	26	55	27.3333333333333	36.5	21	26.5	24.3333333333333	12	14.5	0	27.8333333333333	9	237
GCF_000800355	1972	1935	2199215	1718883	0.7815893	480332	0.2184107	197.916666666667	1	63.3333333333333	105.833333333333	0	32	0	34.5	37	153.5	14.1666666666667	0	9.66666666666667	28.6666666666667	79.3333333333333	53.5	107	56.3333333333333	128.083333333333	47.5	90.25	48.8333333333333	80.5	10.75	80.3333333333333	75	437
GCF_003571465	2023	1957	2230041	1712432	0.7678926	517609	0.2321074	195.916666666667	1	64.8333333333333	116.333333333333	0	32.8333333333333	0	44.5	35	145.833333333333	13.1666666666667	0	9.66666666666667	30.6666666666667	83.3333333333333	51.5	106.166666666667	43.1666666666667	125.416666666667	48	88.9166666666667	46.3333333333333	72.3333333333333	7.25	63.8333333333333	73	524
GCF_001697765	1937	1907	2173745	1715211	0.7890581	458534	0.2109419	196.916666666667	1	64.3333333333333	106.833333333333	0	31.3333333333333	0	33.5	37	154.833333333333	13.1666666666667	0	9.66666666666667	28.6666666666667	79.3333333333333	57.5	108	56.3333333333333	126.083333333333	48.5	89.75	47.8333333333333	83.8333333333333	10.75	75.8333333333333	76	400
GCF_001698065	1936	1917	2162376	1708145	0.7899389	454231	0.2100611	196.916666666667	1	63.3333333333333	105.833333333333	0	31	0	33.5	37	154.5	13.6666666666667	0	10.1666666666667	28.6666666666667	78.3333333333333	52.5	108	56.3333333333333	127.083333333333	48.5	91.25	47.8333333333333	81.5	10.75	76.3333333333333	76	406
GCF_000304515	893	892	1042736	928230	0.890187	114506	0.109813	139.333333333333	0	22.8333333333333	49.8333333333333	1	10.5	0	5.5	18.5	40	9.5	2	1.5	24	47.5	0	34.5	33.6666666666667	47.1666666666667	15.5	42	35	26	1.5	27.6666666666667	12	246
GCF_022869645	1967	1940	2181327	1697003	0.7779682	484324	0.2220318	200.916666666667	1	61.3333333333333	100.333333333333	0	32.3333333333333	0	36.5	37	147.833333333333	14.1666666666667	0	10.6666666666667	26.6666666666667	77.8333333333333	68	108.5	55.8333333333333	129.083333333333	48.5	91.75	48.3333333333333	84.3333333333333	10.25	77.8333333333333	76	422
GCF_015679735	1926	1892	2176177	1677636	0.7709097	498541	0.2290903	193.916666666667	1	62.8333333333333	104.833333333333	0	31	0	33.5	36.5	151.5	13.6666666666667	0	10.1666666666667	27.6666666666667	76.3333333333333	56.5	102	53.3333333333333	125.583333333333	48.5	90.75	48.8333333333333	81.5	10.75	77.3333333333333	75	413
GCF_030644905	2007	1950	2212965	1710211	0.7728143	502754	0.2271857	196.916666666667	1	66.8333333333333	114.333333333333	0	32.8333333333333	0	38.5	36	148.333333333333	15.1666666666667	0	11.6666666666667	30.1666666666667	81.8333333333333	48.5	103.166666666667	45.5	127.75	49	87.9166666666667	45.3333333333333	71.3333333333333	6.25	66.6666666666667	73	509
GCF_030645005	2007	1951	2216166	1705572	0.7696048	510594	0.2303952	196.916666666667	1	66.8333333333333	114.333333333333	0	32.8333333333333	0	37.5	36	149.333333333333	15.1666666666667	0	11.6666666666667	30.1666666666667	81.8333333333333	49.5	103.166666666667	45.5	127.75	49	87.9166666666667	45.3333333333333	70.3333333333333	6.25	67.6666666666667	72	509
GCF_050966035	2001	1967	2243293	1748502	0.7794354	494791	0.2205646	200.916666666667	1	64.3333333333333	104.333333333333	0	31.3333333333333	0	37.5	37.5	144.833333333333	14.1666666666667	0	11.1666666666667	36.1666666666667	81.3333333333333	54.5	108	53.3333333333333	129.583333333333	48.5	90.25	54.3333333333333	81.8333333333333	11.25	73.8333333333333	81	450
GCF_031852375	7554	7252	8283842	7075586	0.854143	1208256	0.145857	239.083333333333	1	657.333333333333	152.333333333333	0	46.8333333333333	0	304.5	289.333333333333	264.833333333333	11.5	0	1	34	175.666666666667	243.5	286.666666666667	301.916666666667	334.333333333333	96.5	293.583333333333	416	221.416666666667	179.75	530.916666666667	196	2276
GCF_056393435	7548	7270	8295032	7028620	0.8473289	1266412	0.1526711	237.083333333333	1	651.333333333333	153.333333333333	0	46.8333333333333	0	309.5	289.333333333333	265.833333333333	11.5	0	1	34	174.666666666667	242.5	287.666666666667	303.166666666667	336.083333333333	101	293.583333333333	421	221.166666666667	183.75	530.666666666667	196	2256
GCF_900637185	6349	6349	6983363	6212084	0.8895548	771279	0.1104452	225.833333333333	1	612.833333333333	138.833333333333	0	42.6666666666667	0	178.5	254.5	231.666666666667	7.5	0	2	33	150.166666666667	12	260.5	247.083333333333	319.083333333333	91	271.5	417.333333333333	278.083333333333	178.5	476.416666666667	204	1715
GCF_033097305	7364	7159	8222513	6844070	0.8323575	1378443	0.1676425	235.583333333333	1	637.333333333333	152.833333333333	0	46.8333333333333	0	272	291.833333333333	262.833333333333	11	0	1	33	173.666666666667	126	289.833333333333	300.583333333333	326	96	289.583333333333	407.666666666667	228.416666666667	177.25	531.75	190	2282
GCF_033097325	7388	7122	8113213	6897822	0.8501961	1215391	0.1498039	237.083333333333	1	634.833333333333	151.333333333333	0	45.3333333333333	0	310	277.833333333333	264.833333333333	10.5	0	1	34	172.666666666667	251.5	283.333333333333	296.916666666667	323.833333333333	96.5	289.083333333333	384.166666666667	219.916666666667	172.25	523.083333333333	190	2217
GCF_000709455	885	884	1072952	961716	0.8963271	111236	0.1036729	138.333333333333	0	21.8333333333333	51.8333333333333	1	10.5	0	5.5	17.5	40	10.5	2	1	25	48.5	0	37	32.6666666666667	45.1666666666667	19.5	42	38	26	1.5	28.6666666666667	14	227
GCF_056393675	7405	7121	8130501	6939894	0.8535629	1190607	0.1464371	234.583333333333	1	638.333333333333	151.333333333333	0	47.8333333333333	0	304	288.833333333333	263.833333333333	11	0	1	33	173.666666666667	238.5	284.833333333333	299.583333333333	324	96	286.583333333333	403.166666666667	222.416666666667	174.75	523.75	193	2210
GCF_054031145	6779	6774	7387917	6597327	0.8929888	790590	0.1070112	225.583333333333	1	657.833333333333	145.333333333333	0	42.6666666666667	0	194.5	242	262.666666666667	7.5	0	2	30	146.666666666667	26.5	293.5	278.166666666667	342.916666666667	104	287.25	540.333333333333	290.333333333333	190.75	512.5	196	1759
GCF_032710345	4421	4281	4452494	3450377	0.7749313	1002117	0.2250687	208.666666666667	0	263	150.333333333333	0	157.666666666667	0	140	155.666666666667	185.833333333333	41.3333333333333	2.5	2	27	132.833333333333	211.5	131.5	194.666666666667	203.5	81	162.333333333333	97.5	130.666666666667	51	172.5	119	1399
GCF_004792595	2076	2073	2309977	2032528	0.879891	277449	0.120109	213.416666666667	1	90.3333333333333	96.8333333333333	0	33.8333333333333	0	41.5	54.5	164.333333333333	5.66666666666667	1	7.66666666666667	35.1666666666667	101.833333333333	3.5	121.666666666667	187.333333333333	161.583333333333	60.5	116.916666666667	51.3333333333333	118.333333333333	15.75	93	90	209
GCF_004792615	2003	2001	2243763	1979628	0.8822803	264135	0.1177197	211.416666666667	1	86.3333333333333	89.8333333333333	0	32.3333333333333	0	38.5	54	163.333333333333	5.16666666666667	1	7.66666666666667	33.1666666666667	102.833333333333	2.5	121.666666666667	185.333333333333	160.583333333333	60	115.416666666667	52.3333333333333	119.833333333333	15.75	92	90	161
GCF_002891845	2139	2100	2363600	2034642	0.8608233	328958	0.1391767	210.416666666667	1	84.8333333333333	96.3333333333333	0	32.3333333333333	0	40	52.5	166.333333333333	5.16666666666667	1	8.16666666666667	32.6666666666667	103.833333333333	41	118.666666666667	176	156.25	58.5	112.916666666667	50.8333333333333	118.833333333333	16.75	96.6666666666667	91	267
GCF_050994915	2162	2135	2388474	2088873	0.8745638	299601	0.1254362	216.416666666667	1	83.8333333333333	103.333333333333	0	35.1666666666667	0	39	52	174.666666666667	6.16666666666667	1	8.16666666666667	37.6666666666667	102.833333333333	23.5	120.666666666667	181.5	159.75	58.5	117.416666666667	51.3333333333333	121.666666666667	15.75	95.6666666666667	90	265
GCF_047758075	2219	2164	2438258	2110489	0.8655725	327769	0.1344275	216.916666666667	1	95.3333333333333	103.333333333333	0	34.3333333333333	0	44.5	52.5	172.333333333333	5.66666666666667	1	8.16666666666667	34.6666666666667	106.833333333333	36.5	120.166666666667	181.5	157.25	59	117.916666666667	49.3333333333333	120.333333333333	16.75	95.6666666666667	92	296
GCF_054171565	2171	2151	2373939	2087566	0.879368	286373	0.120632	211.416666666667	1	88.3333333333333	99.3333333333333	0	32.8333333333333	0	36	55	171.833333333333	5.16666666666667	1	8.16666666666667	33.6666666666667	106.333333333333	40	120.666666666667	176	159.75	59	113.916666666667	51.3333333333333	122.333333333333	15.75	96.1666666666667	92	274
GCF_046736115	2099	2086	2338945	2033578	0.8694424	305367	0.1305576	214.416666666667	1	84.8333333333333	99.3333333333333	0	33.6666666666667	0	39	53	170.666666666667	5.66666666666667	1	8.16666666666667	34.6666666666667	103.833333333333	15.5	120.666666666667	179.5	158.75	58.5	116.416666666667	51.3333333333333	121.666666666667	15.75	96.6666666666667	91	224
GCF_000767405	886	885	1072952	961791	0.896397	111161	0.103603	138.333333333333	0	21.8333333333333	51.8333333333333	1	10.5	0	5.5	17.5	41	10.5	2	1	25	48.5	0	37	32.6666666666667	45.1666666666667	19.5	42	38	26	1.5	28.6666666666667	14	227
GCF_050157095	2193	2185	2413199	2101852	0.8709816	311347	0.1290184	216.416666666667	1	88.3333333333333	100.333333333333	0	32.6666666666667	0	39	53	169.666666666667	5.66666666666667	1	8.16666666666667	35.6666666666667	104.833333333333	43	120.666666666667	179.5	159.75	58.5	115.416666666667	51.3333333333333	120.666666666667	15.75	96.6666666666667	92	284
GCF_023587665	2027	2025	2277065	1997678	0.8773039	279387	0.1226961	212.416666666667	1	81.3333333333333	89.3333333333333	0	31.3333333333333	0	41.5	56.5	169.333333333333	5.16666666666667	1	7.66666666666667	33.1666666666667	103.833333333333	7.5	120.666666666667	176	159.25	60.5	114.416666666667	50.8333333333333	122.833333333333	13.75	93.6666666666667	89	185
GCF_021441925	2270	2255	2451650	2161868	0.8818012	289782	0.1181988	215.416666666667	1	89.3333333333333	98.3333333333333	0	31.3333333333333	0	47.5	57	173.833333333333	5.16666666666667	1	8.16666666666667	33.6666666666667	107.833333333333	54.5	120.666666666667	177	158.25	60.5	114.416666666667	50.8333333333333	121.833333333333	13.75	95.6666666666667	92	341
GCF_049852275	2347	2335	2506566	2213388	0.883036	293178	0.116964	214.416666666667	1	93.8333333333333	100.333333333333	0	32.3333333333333	0	44.5	55.5	174.333333333333	5.16666666666667	1	7.66666666666667	33.1666666666667	106.833333333333	98	121.666666666667	176	158.25	60.5	114.416666666667	50.8333333333333	123.833333333333	13.75	95.6666666666667	91	373
GCF_048814815	2109	2102	2331790	2048476	0.8784994	283314	0.1215006	214.416666666667	1	89.8333333333333	96.8333333333333	0	30.8333333333333	0	38.5	55.5	165.333333333333	6.16666666666667	1	6.66666666666667	32.1666666666667	105.833333333333	43	119.666666666667	176.5	160.25	60	113.916666666667	51.8333333333333	115.833333333333	14.75	97.1666666666667	86	226
GCF_054953005	2065	2063	2287261	2018616	0.8825473	268645	0.1174527	212.416666666667	1	88.3333333333333	94.8333333333333	0	32.3333333333333	0	40.5	53.5	164.333333333333	5.16666666666667	1	7.66666666666667	33.1666666666667	104.833333333333	10.5	121.666666666667	186.333333333333	160.583333333333	60.5	115.416666666667	52.3333333333333	118.833333333333	15.75	92	91	201
GCF_030122645	2257	2181	2413054	2119865	0.8784988	293189	0.1215012	217.416666666667	1	89.8333333333333	98.3333333333333	0	30.8333333333333	0	49.5	56.5	173.333333333333	5.16666666666667	1	7.16666666666667	32.1666666666667	110.333333333333	42.5	120.666666666667	170.5	163.25	60.5	114.416666666667	50.8333333333333	120.333333333333	13.75	95.6666666666667	97	335
GCF_026315165	2347	2265	2496048	2167952	0.8685538	328096	0.1314462	211.416666666667	1	92.3333333333333	103.333333333333	0	32.6666666666667	0	48.5	55.5	170.666666666667	4.83333333333333	1	7.33333333333333	31.8333333333333	104.833333333333	75	118.166666666667	165.5	160.75	60.5	114.416666666667	48.8333333333333	124.166666666667	13.75	99.6666666666667	99	402
GCF_042134655	4224	4222	4864057	4188017	0.8610131	676040	0.1389869	245.166666666667	1	292.333333333333	124.833333333333	0	43.8333333333333	0	105	190	253.833333333333	52.6666666666667	2	17.6666666666667	90.6666666666667	143.666666666667	56	184.166666666667	368.75	357.916666666667	90	179.666666666667	104.833333333333	270.416666666667	61.5	214.083333333333	156	618
GCF_016944555	4424	4407	5137126	4428958	0.862147	708168	0.137853	245.166666666667	1	302.333333333333	153.833333333333	0	45.8333333333333	0	107.5	191.5	243.833333333333	52.6666666666667	2	17.6666666666667	106	144.666666666667	63.3333333333333	178.666666666667	349	346.666666666667	89	181.666666666667	120.333333333333	264.666666666667	64.5	211.166666666667	165	776
GCF_000767445	886	885	1072952	961791	0.896397	111161	0.103603	138.333333333333	0	21.8333333333333	51.8333333333333	1	10.5	0	5.5	17.5	41	10.5	2	1	25	48.5	0	37	32.6666666666667	45.1666666666667	19.5	42	38	26	1.5	28.6666666666667	14	227
GCF_022220705	4311	4295	5034872	4341557	0.8622974	693315	0.1377026	245.166666666667	1	301.833333333333	143.333333333333	0	44.3333333333333	0	107.5	191.5	240.833333333333	51.8333333333333	2	17.3333333333333	103.666666666667	143.666666666667	59.3333333333333	178.666666666667	350	346.666666666667	89	181.666666666667	120.333333333333	265.666666666667	64.5	211.166666666667	162	688
GCF_024498795	4234	4227	4889381	4167783	0.8524153	721598	0.1475847	245.666666666667	1	304.833333333333	139.333333333333	0	46.3333333333333	0	107	188	247.833333333333	58.3333333333333	2	18.3333333333333	86.8333333333333	142.166666666667	33.5	183.166666666667	349.333333333333	352.5	90	171.666666666667	100.333333333333	259.166666666667	56	207.666666666667	155	688
GCF_024498855	4393	4305	5057072	4337905	0.8577898	719167	0.1422102	247.166666666667	1	301.833333333333	128.333333333333	0	48.8333333333333	0	103.5	190	245.333333333333	54.6666666666667	2	19.1666666666667	100.833333333333	147.666666666667	76.6666666666667	187.666666666667	362.583333333333	352.25	89.5	178.666666666667	106.333333333333	270.416666666667	58.5	206.083333333333	160	754
GCF_024498875	4287	4279	4975218	4266061	0.8574621	709157	0.1425379	247.166666666667	1	296.833333333333	128.333333333333	0	46.8333333333333	0	103.5	189.5	244.833333333333	54.6666666666667	2	18.6666666666667	100.333333333333	147.666666666667	51.6666666666667	188.666666666667	362.583333333333	352.25	89.5	178.666666666667	106.333333333333	270.416666666667	58.5	206.083333333333	157	684
GCF_045038025	4182	4172	4794904	4113447	0.8578789	681457	0.1421211	242.666666666667	1	300.833333333333	125.833333333333	0	43.8333333333333	0	94.5	193.5	230.333333333333	50.1666666666667	2	17.1666666666667	96.5	142.166666666667	80.3333333333333	180.166666666667	343.5	353.666666666667	87.5	177.166666666667	104.333333333333	252.166666666667	58	213.666666666667	153	638
GCF_048593175	3938	3878	4473524	3823456	0.8546855	650068	0.1453145	242.666666666667	1	266.333333333333	121.833333333333	0	44.8333333333333	0	104.5	191	222.833333333333	47.1666666666667	2	16.6666666666667	83.5	140.666666666667	101.333333333333	172.666666666667	299.166666666667	325.666666666667	90	168.833333333333	92.8333333333333	203.666666666667	51	192.833333333333	134	621
GCF_047302725	1876	1870	1657989	1479916	0.892597	178073	0.107403	172.416666666667	0	32.8333333333333	58.8333333333333	0	18.8333333333333	0	21	30.8333333333333	102.333333333333	3	1	0	14.5	86.8333333333333	0	160	60.5	108.25	51	129.583333333333	41	53.5	13.25	94.5	45	577
GCF_047304685	1882	1877	1709271	1527778	0.8938185	181493	0.1061815	167.416666666667	0	32.8333333333333	62.8333333333333	0	17.3333333333333	0	20.5	30.3333333333333	92.8333333333333	6.83333333333333	1	3.83333333333333	17.8333333333333	87.8333333333333	2	163.5	60.5	111.75	49	130.083333333333	43.5	48.5	12.75	98	42	579
GCF_047302985	2561	2550	2696464	2192243	0.8130066	504221	0.1869934	183.916666666667	0	46.8333333333333	74.8333333333333	0	22.6666666666667	0	38.5	54.1666666666667	138.166666666667	9.66666666666667	1.5	4.66666666666667	22.1666666666667	114.333333333333	9	180.5	93.3333333333333	133.083333333333	51	135.083333333333	48	62	26.25	129.333333333333	72	910
GCF_047304625	1857	1856	1752272	1542627	0.8803582	209645	0.1196418	169.416666666667	0	31.3333333333333	58.8333333333333	0	18.8333333333333	0	25.5	30.3333333333333	107.833333333333	3	1	0.5	13.5	80.8333333333333	1	171.833333333333	67	107.75	49	129.083333333333	42.3333333333333	50	11.25	93.8333333333333	38	555
GCF_001007065	1042	1041	1228579	1084099	0.8824007	144480	0.1175993	143.333333333333	0	22.8333333333333	50.8333333333333	1	12.5	0	5.5	19.5	44	10	2	1	25.5	45.5	0	37	33.6666666666667	52.1666666666667	19	45.5	31	28	1.5	27.6666666666667	28	355
GCF_047305135	1913	1883	1722367	1509785	0.8765757	212582	0.1234243	172.416666666667	0	33.3333333333333	60.3333333333333	0	18.8333333333333	0	19.5	29.8333333333333	105.833333333333	4	1.5	0	14	84.8333333333333	1.5	160	57.5	111.75	51.5	129.083333333333	40.5	49	10.25	97.5	45	615
GCF_047305145	1843	1841	1655833	1465920	0.8853067	189913	0.1146933	167.916666666667	0	32.3333333333333	65.8333333333333	0	20.8333333333333	0	20.5	29.3333333333333	93.3333333333333	5	1	0.5	13	84.3333333333333	1	155	58.5	110.75	49.5	124.083333333333	41	45.5	13.25	92.5	42	576
GCF_047305065	1845	1843	1641776	1476636	0.8994138	165140	0.1005862	167.916666666667	0	31.8333333333333	60.8333333333333	0	18.3333333333333	0	19.5	29.8333333333333	89.8333333333333	7.33333333333333	1	3.33333333333333	15.8333333333333	87.8333333333333	1	154.833333333333	57.6666666666667	109.916666666667	50.5	128.416666666667	40	54.5	14.25	103.5	41	556
GCF_047497125	1880	1873	1659596	1483130	0.8936693	176466	0.1063307	172.416666666667	0	32.8333333333333	57.8333333333333	0	18.8333333333333	0	21	30.8333333333333	102.333333333333	3	1	0	14.5	86.8333333333333	0	161	62.5	108.25	51	128.583333333333	40	53.5	13.25	95.5	45	580
GCF_013357425	3587	3577	4055642	3403638	0.8392353	652004	0.1607647	239.25	1	213.833333333333	124.833333333333	0	40.6666666666667	0	90.5	109.5	213.166666666667	110.166666666667	2	35.1666666666667	66.1666666666667	137.5	62	200.833333333333	175.5	251.583333333333	83.5	151.25	95.8333333333333	177.5	30.75	168.5	118	688
GCF_016772355	3734	3716	4183869	3533618	0.8445814	650251	0.1554186	244.75	1	228.333333333333	133.833333333333	0	41.1666666666667	0	103.5	111	220.666666666667	107.5	2	34.5	69.5	135	82	197.833333333333	178.333333333333	253.916666666667	85	152.75	91.8333333333333	182.5	27.75	175.333333333333	121	753
GCF_038796785	3607	3587	4048599	3416343	0.8438334	632256	0.1561666	241.75	1	226.333333333333	135.333333333333	0	44.6666666666667	0	92	111	221.666666666667	103.166666666667	2	31.6666666666667	67.1666666666667	134.5	75	196.833333333333	177	247.583333333333	83.5	155.75	93.3333333333333	178.5	29.75	168.5	121	668
GCF_041519755	3588	3570	4065065	3407328	0.8381977	657737	0.1618023	243.25	1	212.833333333333	128.333333333333	0	43.1666666666667	0	98.5	114	217.666666666667	102.166666666667	2	31.1666666666667	64.8333333333333	129	78.1666666666667	198.833333333333	175	248.083333333333	85	151.75	93.8333333333333	183	31.75	166.666666666667	122	666
GCF_050213245	3679	3650	4112948	3475722	0.8450683	637226	0.1549317	239.75	1	224.333333333333	128.833333333333	0	44.6666666666667	0	96.5	111	226.166666666667	110.166666666667	2	36.1666666666667	72.1666666666667	136	72	193.833333333333	175	247.583333333333	83.5	149.75	91.3333333333333	182.5	31.75	165	119	739
